ids, location, text
109568809,USA,RT @johnrho22373087: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents
386092701,Texas. America.,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/9L7nT7qQZp
64592409,Texas,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/TpZQ7BZiiI
64592409,Texas,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
9.50E+17,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
2686632686,"Fort Collins, Colorado","RT @newsmax: Chances for Unlikely Upset Fade
https://t.co/Kbpz821rAf"
1267395170,"Mississippi, USA",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/LUWsuocZP3
1267395170,"Mississippi, USA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
8.22E+17,"Virginia, USA",RT @HowieCarrShow: Beto O'Rourke apologizes for 'demeaning comments' in college newspaper @CNNPolitics https://t.co/NkoCL2VGFj IMAGINE IF K
7.61E+17,,RT @Slate: Richard Linklater directs antiTed Cruz ad starring an old man with a foul mouth: https://t.co/BZjQ3rj3N0 https://t.co/fG0gz3aQSN
2832583525,USA,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
613941136,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/g3zknKAcrs
271451139,The Lone Star State,Scenes From the Buffalo Tree Festival With Beto ORourke and Spoon https://t.co/qp5GjzGs6h
1366932752,"Florida, USA",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/CNmfG0IV8e
2257231614,"New York, NY",Ted Cruz chickens out of CNN town hall with Beto ORourke -- wholl appear on his own https://t.co/K7bnMcyYWE
2297125818,Vince Lombardi,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
8.88E+17,,Tough as Tissue. https://t.co/nuJ0jNZgV7 via @slate
106562608,"Dallas, Texas",RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
1366932752,"Florida, USA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
20542576,,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
1491795722,"West Virginia, USA",RT @Libertea2012: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/CuBuEAusYM
15501305,"Croton-on-Hudson, NY",Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/Df5LaTuNaW via https://t.co/te1xhqm1in
1.01E+18,Philadelphia ,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
4426389974,USA,"RT @THETXEMBASSY: True To Form #DemocratsAreDangerous
https://t.co/7AT4LzGL7S
Voted for $10.00 tax per barrel of oil,
HIGHlighting  O'Rour"
159385512,commieCalifornia,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/un5RgAZPz5
220500388,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
7.97E+17,"Oklahoma, USA",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/KR7OapsLqy
612797711,NJ,RT @sunserger: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents per g
735584396,,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
829352179,"Olathe, KS",Sen. Ted Cruz declines CNN invitation to town hall with Beto O'Rourke in McAllen https://t.co/lVDGhhqi2v
4700503442,,RT @GustavMahlerJr: Ted Cruz chickens out of CNN town hall with Beto ORourke -- wholl appear on his own https://t.co/3ot5W3xEyN
1598576042,USA,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/ylhsk0n3dn
21979004,"Texas, USA","RT @beccas1434: OK TEXAS! early voting starts OCTOBER 22... Beto for TEXAS!

@BetoORourke and Cruz will debate 3 times..

Sept. 21 at South"
1244750184,"Washington, DC",RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
1598576042,USA,RT @ShaneAn55659757: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents
15814107,"Guelph, ON",RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
2837581897,,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
7.60E+17,,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
270106103,Montreal and San Rafael California,RT @RawStory: Ted Cruz chickens out of CNN town hall with Beto ORourke  wholl appear on his own https://t.co/symUhWsp2j
4709439493,United States,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/miyGth3UJJ
1.01E+18,United States,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/9kYG4cMTTj
8.86E+17,United States,"RT @AnnaBD20: Trump economic policies are winning: Ted Cruz told FOX Business. Our economy is booming, he added, noting that the U.S. rec"
69921766,"Sierra Foothills, California",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
82192345,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/IxJC14xo5f
69921766,"Sierra Foothills, California",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/7zOdOq0r8F
8.93E+17,"Massachusetts, USA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
39221364,Great Republic of Texas,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/PGE910TACY
63547314,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
26635242,"Texas, USA",RT @teresa_zita: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents per
2259497618,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/laF6ggiduk
3275453275,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
7.69E+17,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/JpOan6nXMg
4445095872,"Houston, TX",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/vkmNAN2ptu
2415045667,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/oL4rrmFOT0
2786494571,United States,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
8.23E+17,USA,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/VuxLdlX1cw
9.69E+17,"Lillamay, Tennessee",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/qGkwYXjfit
9.82E+17,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/V1p3GnrOWa
1355929668,"California, USA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
949444254,,RT @azrider0: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents per ga
1429320763,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/1tNlZE8htI
1429320763,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
1099019581,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/x4p3W7v1EZ
105353049,"San Antonio, TX",RT @cesarttu: Get informed and VOTE https://t.co/KMkS8eGNFS
9.64E+17,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
1.01E+18,"Texas, USA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
2224371960,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/cfbWnkTIlw
415725818,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
88080926,Tennessee,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
33384077,Americas,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/Hrda2tFuWB
8.91E+17,"New York, USA ","RT @RealJamesWoods: All the more reason to vote. Crush Beto, unless you want more Sheldon Whitehouses and Cory Bookers.   #TedCruz #VoteR"
30106118,Louisiana ,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/0GwYFmIcj0
628979942,Western Puerto Rico,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
4251850093,"Marysville, WA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
37052297,North Texas,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/313ED2EL5f
816756721,Texas,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/TXHGwyUcEi
4309377255,"fall city,washington",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/mG3TZpr2MT
2582736318,"Bradley, IL",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/LTh7LDgauW
1433848256,"Dallas, TX","RT @AnnaBD20: Trump economic policies are winning: Ted Cruz told FOX Business. Our economy is booming, he added, noting that the U.S. rec"
26957796,Texas,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
9.17E+17,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
396055565,"Houston, Texas, USA",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/xSMdPL0fJe
1891565928,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
3296787726,,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
1891565928,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/wYhNuos2By
3296787726,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/2ZAcS7uBB1
82277624,Texas ,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
471506595,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/ArvlSlTThX
4346983639,Northern Hemisphere,"RT @AnnaBD20: Trump economic policies are winning: Ted Cruz told FOX Business. Our economy is booming, he added, noting that the U.S. rec"
575873293,"New River, AZ",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/3CiK26fha7
8.74E+17,Pennsylvania ,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
44558512,"Douglasville, GA",RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
8.90E+17,Kansas,RT @LindaSuhler: I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more cents per
3354987492,Proud to be Texan on the Front,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/HMUYWxLhjR
455724651,Everywhere,RT @tedcruz: I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents per gallon
26871978,"Whitefish, MT",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/6Ppin6SFEr
185659478,,I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/ppo9G5tUU2
9.59E+17,"Cave Creek, AZ",I choose @tedcruz for #TXSen because hes good for Texas energy and because @betoorourke wants ME to pay 24 more ce https://t.co/A0cpGjjpSv
